Year,location,plot,rep,exp,trt,var,Nfert,seedyld,grassyld,ht,lod,N,P,K,S,Ca,Mg,Na,Zn,Fe,Mn,Cu,B,UA,KL,RHA,FUC,ARA,XYL,MAN,GAL,GLC,ash,IVTD,ADF,NDF,CP,DM
2014,Lam,2308,3,N,6,TLI,200,568,12630,142,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.22453,137.2424,-0.150274,1.035727,19.70409,148.7429,6.213202,4.330564,275.3308,5.480046,58.54423,46.84931,66.53729,0,95.30936
2014,Lam,2309,3,N,11,rush,160,172,10570,138,4,0.9,0.08,1.1,0.06,0.16,0.1,0,11,47,132,5,3,22.52218,141.6437,-0.580785,1.338248,20.92331,170.7814,5.187194,4.164744,277.6415,4.92734,56.03742,47.05081,66.73422,0,95.49789
2014,Lam,2310,3,N,15,switch,80,NA,14480,162,0,0.7,0.07,0.6,0.06,0.27,0.34,0,8,63,118,6,3,27.05013,184.2148,1.253516,0.7443701,22.19,181.0048,6.92134,6.795228,313.1723,4.25505,38.25335,55.7475,79.03651,0,95.49632
2014,Lam,2311,3,N,4,TLI,120,272,12924,134,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.58657,138.1787,-0.2842398,1.176598,19.84841,145.6041,6.244354,4.612269,268.5419,5.156788,57.66643,46.04197,65.63744,0,95.17788
2014,Lam,2312,3,N,8,rush,40,188,12304,138,5,0.6,0.06,0.9,0.05,0.16,0.08,0,8,46,127,5,4,23.54049,140.6833,-0.2599785,1.054142,20.74489,154.4224,6.811091,4.994922,268.2691,5.678455,55.83198,46.3233,66.86143,0,95.11071
2014,Lam,2313,3,N,14,switch,40,NA,10560,165,0,0.7,0.08,0.6,0.06,0.29,0.32,0,10,56,135,6,3,25.09596,172.4062,0.9826554,0.9672064,22.6935,177.4521,7.381518,5.872237,294.2986,4.543027,41.20346,53.68143,76.2008,0,95.56625
2014,Lam,2314,3,N,1,TLI,0,196,7666,118,4,0.6,0.11,0.9,0.06,0.22,0.09,0,9,48,128,7,4,21.99941,131.1205,-0.1422079,0.7492352,20.79881,145.8713,6.583193,5.705599,247.1267,6.327083,64.23608,41.68667,62.6554,0,94.99651
2014,Lam,2315,3,N,10,rush,120,254,10366,139,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3391,138.5009,-0.2221227,0.9321936,20.23227,154.3826,7.183199,4.69674,260.2633,5.578609,58.55233,45.02146,66.25666,0,95.24967
2014,Lam,2316,3,N,13,switch,0,NA,5520,142,0,0.5,0.13,0.7,0.06,0.26,0.19,0,18,27,142,4,3,22.24134,170.5267,1.529227,1.451893,26.92682,201.3026,4.087944,7.359949,295.5018,4.655231,43.93096,50.88236,75.58909,0,95.66869
2014,Lam,2317,3,N,5,TLI,160,500,12886,139,1,0.8,0.08,1.3,0.05,0.19,0.1,0,10,44,99,5,3,23.97763,134.4559,-0.08235049,1.034952,19.03654,140.4064,6.992888,4.869263,256.2515,6.001009,60.07617,44.39608,64.72083,0,95.13773
2014,Lam,2318,3,N,12,rush,200,164,12126,134,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.45837,134.4369,-0.1039512,1.163264,19.61452,144.0618,7.939968,4.716046,250.207,5.589751,60.10179,44.33532,63.88311,0,95.13141
2014,Lam,2401,4,N,10,rush,120,196,13958,144,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.18746,155.3588,0.2417438,1.555182,22.02331,159.0548,9.03968,7.489054,250.5969,8.23711,50.42007,50.4886,67.24265,0,95.93623
2014,Lam,2402,4,N,1,TLI,0,776,13078,145,1,0.7,0.09,1.1,0.05,0.17,0.11,0,9,49,100,4,3,22.55859,134.1553,-0.5301352,1.812549,23.75511,169.2268,5.787951,5.34472,253.9979,6.14932,60.44114,44.47054,64.29066,0,96.2989
2014,Lam,2403,4,N,14,switch,40,NA,14320,154,0,0.8,0.08,0.6,0.06,0.3,0.29,0,7,113,119,5,3,25.38716,182.8868,1.375781,0.8735607,25.52999,194.4068,8.277003,7.475043,281.1209,4.053218,39.4799,52.86882,75.71559,0,95.67222
2014,Lam,2404,4,N,11,rush,160,146,9710,119,7,1.2,0.09,1.2,0.07,0.19,0.11,0,14,56,140,5,3,28.96362,142.6475,0.5305722,1.815608,21.65872,150.4299,9.787627,6.625956,244.8762,7.58228,58.33736,48.484,63.13056,0,96.05163
2014,Lam,2405,4,N,3,TLI,80,420,11040,132,3,0.9,0.09,1.4,0.06,0.19,0.1,0,12,51,107,4,3,27.4416,137.1211,0.2252264,1.881831,20.56724,153.8086,8.08945,5.964211,245.1118,7.528342,58.45418,47.03878,64.32307,0,96.1165
2014,Lam,2406,4,N,16,switch,120,NA,14960,154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.45443,181.8023,1.307982,0.8890632,24.75442,189.9058,7.489729,6.988935,297.0876,4.2905,38.36258,54.67236,78.6377,0,95.68539
2014,Lam,2407,4,N,9,rush,80,216,10346,154,4,0.6,0.07,0.9,0.04,0.13,0.07,0,8,41,124,4,3,22.7162,142.5128,-0.2697382,1.622431,23.62652,176.9278,5.479243,5.312621,265.9728,6.095455,53.12094,47.36343,68.49667,0,96.03136
2014,Lam,2408,4,N,2,TLI,40,288,8548,152,2,0.8,0.08,1.2,0.05,0.2,0.1,0,10,54,131,5,3,26.82056,138.0069,-0.303329,1.79288,24.83918,170.8836,6.477173,6.050958,244.243,6.222316,57.36403,44.85157,64.57362,0,96.05363
2014,Lam,2409,4,N,13,switch,0,NA,8120,141,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Lam,2410,4,N,7,rush,0,122,9076,133,2,0.6,0.07,0.8,0.05,0.14,0.07,0,8,37,107,6,3,25.89709,134.9377,-0.08050919,1.605661,22.44374,160.3783,7.47653,6.084197,243.0629,6.937569,60.54925,44.446,63.77074,0,95.99225
2014,Lam,2411,4,N,5,TLI,160,440,13754,156,2,1.3,0.14,1.4,0.09,0.64,0.17,0.02,14,35,36,5,16,37.83779,158.3042,1.94709,1.200544,17.12597,108.6215,13.83895,8.490377,231.5511,6.499594,61.16423,45.75893,59.90163,0,95.02715
2014,Lam,2412,4,N,17,switch,160,NA,14400,141,0,0.9,0.09,0.7,0.07,0.36,0.39,0,9,75,155,6,4,27.05786,177.6322,1.092851,0.963637,24.23972,179.7191,9.148245,7.315747,273.7656,4.871134,41.63227,52.20783,74.81779,0,95.54507
2014,Lam,2413,4,N,8,rush,40,82,7310,133,4,0.9,0.09,1.1,0.05,0.18,0.09,0,10,51,131,5,3,-285.6617,-120.8004,17.7502,23.92404,-45.57486,-21.4147,-14.47993,2.31938,781.5583,26.11207,83.44096,131.2037,196.2269,0,118.6371
2014,Lam,2414,4,N,4,TLI,120,418,10600,144,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.68654,137.873,-0.427531,1.898408,21.73225,161.9498,6.523097,4.909789,255.6377,5.937956,55.88445,46.67102,66.40667,0,96.24274
2014,Lam,2415,4,N,18,switch,200,NA,15560,150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.62405,180.3893,0.8956773,0.8641122,24.1366,188.8078,8.650326,6.863734,286.3916,4.65315,39.32767,53.96853,77.35675,0,95.65342
2014,Lam,2416,4,N,12,rush,200,124,10352,124,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.10126,146.8961,-0.1044846,1.622725,22.95353,174.2495,7.665458,5.711411,261.9654,5.938425,53.91959,48.57064,67.40097,0,95.98052
2014,Lam,2417,4,N,6,TLI,200,380,15712,133,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.67649,141.101,0.368782,1.583712,21.88436,154.1297,7.124613,6.846122,244.1314,6.078351,62.17982,43.89644,61.27877,0,95.94238
2014,Lam,2418,4,N,15,switch,80,NA,15960,150,0,0.6,0.07,0.5,0.05,0.3,0.31,0,9,52,120,6,3,24.32874,167.6823,1.143093,0.8833287,23.76188,176.8011,6.94796,6.506378,284.3879,4.653481,45.64148,50.61406,74.26053,0,95.38853
2014,Mor,4101,1,N,18,switch,200,NA,NA,160,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4102,1,N,11,rush,160,NA,NA,142,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4103,1,N,3,TLI,80,NA,NA,140,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4104,1,N,15,switch,80,NA,NA,160,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4105,1,N,9,rush,80,NA,NA,135,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4106,1,N,4,TLI,120,NA,NA,140,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4107,1,N,16,switch,120,NA,NA,150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4108,1,N,7,rush,0,NA,NA,135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4109,1,N,2,TLI,40,NA,NA,125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4110,1,N,13,switch,0,NA,NA,140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4111,1,N,10,rush,120,NA,NA,135,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4112,1,N,6,TLI,200,NA,NA,130,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4113,1,N,17,switch,160,NA,NA,155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4114,1,N,8,rush,40,NA,NA,148,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4115,1,N,1,TLI,0,NA,NA,142,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4116,1,N,14,switch,40,NA,NA,153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4117,1,N,12,rush,200,NA,NA,125,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4118,1,N,5,TLI,160,NA,NA,132,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4201,2,N,8,rush,40,NA,NA,142,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4202,2,N,1,TLI,0,NA,NA,122,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4203,2,N,13,switch,0,NA,NA,137,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4204,2,N,9,rush,80,NA,NA,135,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4205,2,N,2,TLI,40,NA,NA,143,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4206,2,N,16,switch,120,NA,NA,165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4207,2,N,7,rush,0,NA,NA,135,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4208,2,N,5,TLI,160,NA,NA,145,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4209,2,N,17,switch,160,NA,NA,179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4210,2,N,12,rush,200,NA,NA,143,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4211,2,N,4,TLI,120,NA,NA,145,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4212,2,N,18,switch,200,NA,NA,168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4213,2,N,10,rush,120,NA,NA,135,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4214,2,N,3,TLI,80,NA,NA,149,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4215,2,N,15,switch,80,NA,NA,179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4216,2,N,11,rush,160,NA,NA,128,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4217,2,N,6,TLI,200,NA,NA,131,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4218,2,N,14,switch,40,NA,NA,165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4301,3,N,4,TLI,120,NA,NA,141,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4302,3,N,8,rush,40,NA,NA,135,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4303,3,N,13,switch,0,NA,NA,142,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4304,3,N,2,TLI,40,NA,NA,145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4305,3,N,12,rush,200,NA,NA,123,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4306,3,N,16,switch,120,NA,NA,160,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4307,3,N,5,TLI,160,NA,NA,145,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4308,3,N,11,rush,160,NA,NA,148,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4309,3,N,14,switch,40,NA,NA,150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4310,3,N,3,TLI,80,NA,NA,145,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4311,3,N,7,rush,0,NA,NA,135,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4312,3,N,15,switch,80,NA,NA,155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4313,3,N,1,TLI,0,NA,NA,163,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4314,3,N,9,rush,80,NA,NA,135,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4315,3,N,18,switch,200,NA,NA,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4316,3,N,6,TLI,200,NA,NA,131,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4317,3,N,10,rush,120,NA,NA,140,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4318,3,N,17,switch,160,NA,NA,170,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4401,4,N,9,rush,80,NA,NA,138,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4402,4,N,4,TLI,120,NA,NA,145,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4403,4,N,18,switch,200,NA,NA,170,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4404,4,N,10,rush,120,NA,NA,125,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4405,4,N,2,TLI,40,NA,NA,155,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4406,4,N,14,switch,40,NA,NA,165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4407,4,N,7,rush,0,NA,NA,145,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4408,4,N,3,TLI,80,NA,NA,153,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4409,4,N,17,switch,160,NA,NA,165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4410,4,N,11,rush,160,NA,NA,130,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4411,4,N,5,TLI,160,NA,NA,145,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4412,4,N,16,switch,120,NA,NA,165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4413,4,N,8,rush,40,NA,NA,145,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4414,4,N,1,TLI,0,NA,NA,145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4415,4,N,15,switch,80,NA,NA,165,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4416,4,N,12,rush,200,NA,NA,143,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4417,4,N,6,TLI,200,NA,NA,138,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4418,4,N,13,switch,0,NA,NA,149,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Ros,5101,1,N,16,switch,120,NA,12880,163,0,0.7,0.09,1.2,0.06,0.22,0.11,0,20,84,135,5,4,27.36107,169.1657,2.011185,0.930325,26.15922,184.7142,5.635935,7.110047,301.225,4.273878,42.91777,53.16302,75.92715,0,95.0745
2014,Ros,5102,1,N,12,rush,200,50,9142,142,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.69485,133.9187,-0.05886841,0.935591,19.53678,127.9552,8.060294,4.952004,263.1986,6.824461,57.43417,47.02217,66.61691,0,94.95119
2014,Ros,5103,1,N,5,TLI,160,508,14328,132,5,0.4,0.1,0.6,0.05,0.25,0.18,0,10,106,126,4,3,23.78921,127.6255,-0.001272917,1.047899,20.63869,141.4678,6.327795,4.647907,262.0806,5.527545,65.02624,43.18695,62.64442,0,95.1366
2014,Ros,5104,1,N,14,switch,40,NA,14720,162,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.63128,174.1264,1.479725,1.037688,25.74911,196.8982,4.31878,6.196633,319.398,3.718829,38.89037,54.77954,80.04348,0,95.441
2014,Ros,5105,1,N,10,rush,120,56,7142,128,8,0.7,0.08,0.9,0.05,0.17,0.09,0,9,62,127,4,3,25.98285,128.1213,0.2327988,1.201749,19.20822,129.8583,8.652688,5.001508,252.2802,5.764198,65.54796,43.13349,61.84358,0,95.13776
2014,Ros,5106,1,N,3,TLI,80,254,10992,130,6,0.6,0.07,0.6,0.06,0.29,0.29,0,8,76,114,5,3,22.48018,130.4492,-0.3198023,1.138131,20.15348,140.9539,6.927022,4.64024,253.6659,5.382082,62.70158,42.28733,64.2594,0,95.35841
2014,Ros,5107,1,N,17,switch,160,NA,19040,165,0,0.7,0.09,1.1,0.05,0.18,0.09,0,7,59,105,4,3,29.01934,174.9978,1.645614,1.008497,25.10312,188.3776,5.33739,6.732678,311.5576,3.351229,40.2578,54.29935,77.44075,0,95.16708
2014,Ros,5108,1,N,7,rush,0,12,3680,118,2,0.7,0.11,0.8,0.07,0.21,0.1,0,10,58,131,7,4,26.09719,134.1151,0.5209723,0.9346646,22.59414,148.8772,7.199831,5.913453,260.657,6.348918,62.35403,44.8882,64.22569,0,94.97175
2014,Ros,5109,1,N,1,TLI,0,18,4976,118,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.97134,129.7871,-0.1037986,1.149249,23.86744,155.8394,6.945326,5.583445,246.7692,6.535199,62.52713,42.4343,63.31482,0,94.91186
2014,Ros,5110,1,N,15,switch,80,NA,16640,163,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.45117,170.7342,1.932784,0.843935,26.12029,195.2211,5.443409,6.798982,301.1046,3.941562,42.54333,52.68707,77.22965,0,95.28172
2014,Ros,5111,1,N,9,rush,80,104,11266,142,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.40875,122.091,0.1280837,1.148943,18.49935,127.5412,8.508715,4.459733,244.9874,5.512027,67.54427,41.43938,60.50368,0,95.09906
2014,Ros,5112,1,N,6,TLI,200,396,12784,120,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
