Year,location,plot,rep,exp,trt,var,var2,legume,Nfert,Nfertnew,seedyld,grassyld,legumeyld,biomassyld,ht,lod,N,P,K,S,Ca,Mg,Na,Zn,Fe,Mn,Cu,B,UA,KL,RHA,FUC,ARA,XYL,MAN,GAL,GLC,ash,IVTD,ADF,NDF,CP,DM
2014,Mor,4107,1,N,16,switch,switch,0,120,80,NA,NA,0,NA,150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4108,1,N,7,rush,rush,0,0,0,NA,NA,0,NA,135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4109,1,N,2,TLI,TLI,0,40,40,NA,NA,0,NA,125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4110,1,N,13,switch,switch,0,0,0,NA,NA,0,NA,140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4111,1,N,10,rush,rush,0,120,80,NA,NA,0,NA,135,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4112,1,N,6,TLI,TLI,0,200,120,NA,NA,0,NA,130,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4113,1,N,17,switch,switch,0,160,100,NA,NA,0,NA,155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4114,1,N,8,rush,rush,0,40,40,NA,NA,0,NA,148,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4115,1,N,1,TLI,TLI,0,0,0,NA,NA,0,NA,142,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4116,1,N,14,switch,switch,0,40,40,NA,NA,0,NA,153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4117,1,N,12,rush,rush,0,200,120,NA,NA,0,NA,125,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4118,1,N,5,TLI,TLI,0,160,100,NA,NA,0,NA,132,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4201,2,N,8,rush,rush,0,40,40,NA,NA,0,NA,142,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4202,2,N,1,TLI,TLI,0,0,0,NA,NA,0,NA,122,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4203,2,N,13,switch,switch,0,0,0,NA,NA,0,NA,137,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4204,2,N,9,rush,rush,0,80,60,NA,NA,0,NA,135,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4205,2,N,2,TLI,TLI,0,40,40,NA,NA,0,NA,143,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4206,2,N,16,switch,switch,0,120,80,NA,NA,0,NA,165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4207,2,N,7,rush,rush,0,0,0,NA,NA,0,NA,135,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4208,2,N,5,TLI,TLI,0,160,100,NA,NA,0,NA,145,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4209,2,N,17,switch,switch,0,160,100,NA,NA,0,NA,179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4210,2,N,12,rush,rush,0,200,120,NA,NA,0,NA,143,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4211,2,N,4,TLI,TLI,0,120,80,NA,NA,0,NA,145,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4212,2,N,18,switch,switch,0,200,120,NA,NA,0,NA,168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4213,2,N,10,rush,rush,0,120,80,NA,NA,0,NA,135,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4214,2,N,3,TLI,TLI,0,80,60,NA,NA,0,NA,149,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4215,2,N,15,switch,switch,0,80,60,NA,NA,0,NA,179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4216,2,N,11,rush,rush,0,160,100,NA,NA,0,NA,128,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4217,2,N,6,TLI,TLI,0,200,120,NA,NA,0,NA,131,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4218,2,N,14,switch,switch,0,40,40,NA,NA,0,NA,165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4301,3,N,4,TLI,TLI,0,120,80,NA,NA,0,NA,141,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4302,3,N,8,rush,rush,0,40,40,NA,NA,0,NA,135,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4303,3,N,13,switch,switch,0,0,0,NA,NA,0,NA,142,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4304,3,N,2,TLI,TLI,0,40,40,NA,NA,0,NA,145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4305,3,N,12,rush,rush,0,200,120,NA,NA,0,NA,123,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4306,3,N,16,switch,switch,0,120,80,NA,NA,0,NA,160,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4307,3,N,5,TLI,TLI,0,160,100,NA,NA,0,NA,145,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4308,3,N,11,rush,rush,0,160,100,NA,NA,0,NA,148,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4309,3,N,14,switch,switch,0,40,40,NA,NA,0,NA,150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4310,3,N,3,TLI,TLI,0,80,60,NA,NA,0,NA,145,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4311,3,N,7,rush,rush,0,0,0,NA,NA,0,NA,135,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4312,3,N,15,switch,switch,0,80,60,NA,NA,0,NA,155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4313,3,N,1,TLI,TLI,0,0,0,NA,NA,0,NA,163,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4314,3,N,9,rush,rush,0,80,60,NA,NA,0,NA,135,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4315,3,N,18,switch,switch,0,200,120,NA,NA,0,NA,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4316,3,N,6,TLI,TLI,0,200,120,NA,NA,0,NA,131,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4317,3,N,10,rush,rush,0,120,80,NA,NA,0,NA,140,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4318,3,N,17,switch,switch,0,160,100,NA,NA,0,NA,170,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4401,4,N,9,rush,rush,0,80,60,NA,NA,0,NA,138,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4402,4,N,4,TLI,TLI,0,120,80,NA,NA,0,NA,145,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4403,4,N,18,switch,switch,0,200,120,NA,NA,0,NA,170,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4404,4,N,10,rush,rush,0,120,80,NA,NA,0,NA,125,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4405,4,N,2,TLI,TLI,0,40,40,NA,NA,0,NA,155,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4406,4,N,14,switch,switch,0,40,40,NA,NA,0,NA,165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4407,4,N,7,rush,rush,0,0,0,NA,NA,0,NA,145,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4408,4,N,3,TLI,TLI,0,80,60,NA,NA,0,NA,153,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4409,4,N,17,switch,switch,0,160,100,NA,NA,0,NA,165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4410,4,N,11,rush,rush,0,160,100,NA,NA,0,NA,130,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4411,4,N,5,TLI,TLI,0,160,100,NA,NA,0,NA,145,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4412,4,N,16,switch,switch,0,120,80,NA,NA,0,NA,165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4413,4,N,8,rush,rush,0,40,40,NA,NA,0,NA,145,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4414,4,N,1,TLI,TLI,0,0,0,NA,NA,0,NA,145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4415,4,N,15,switch,switch,0,80,60,NA,NA,0,NA,165,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4416,4,N,12,rush,rush,0,200,120,NA,NA,0,NA,143,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4417,4,N,6,TLI,TLI,0,200,120,NA,NA,0,NA,138,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Mor,4418,4,N,13,switch,switch,0,0,0,NA,NA,0,NA,149,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Ros,5101,1,N,16,switch,switch,0,120,80,NA,12880,0,12880,163,0,0.7,0.09,1.2,0.06,0.22,0.11,0,20,84,135,5,4,27.36107,169.1657,2.011185,0.930325,26.15922,184.7142,5.635935,7.110047,301.225,4.273878,42.91777,53.16302,75.92715,0,95.0745
2014,Ros,5102,1,N,12,rush,rush,0,200,120,50,9142,0,9142,142,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.69485,133.9187,-0.05886841,0.935591,19.53678,127.9552,8.060294,4.952004,263.1986,6.824461,57.43417,47.02217,66.61691,0,94.95119
2014,Ros,5103,1,N,5,TLI,TLI,0,160,100,508,14328,0,14328,132,5,0.4,0.1,0.6,0.05,0.25,0.18,0,10,106,126,4,3,23.78921,127.6255,-0.001272917,1.047899,20.63869,141.4678,6.327795,4.647907,262.0806,5.527545,65.02624,43.18695,62.64442,0,95.1366
2014,Ros,5104,1,N,14,switch,switch,0,40,40,NA,14720,0,14720,162,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.63128,174.1264,1.479725,1.037688,25.74911,196.8982,4.31878,6.196633,319.398,3.718829,38.89037,54.77954,80.04348,0,95.441
2014,Ros,5105,1,N,10,rush,rush,0,120,80,56,7142,0,7142,128,8,0.7,0.08,0.9,0.05,0.17,0.09,0,9,62,127,4,3,25.98285,128.1213,0.2327988,1.201749,19.20822,129.8583,8.652688,5.001508,252.2802,5.764198,65.54796,43.13349,61.84358,0,95.13776
2014,Ros,5106,1,N,3,TLI,TLI,0,80,60,254,10992,0,10992,130,6,0.6,0.07,0.6,0.06,0.29,0.29,0,8,76,114,5,3,22.48018,130.4492,-0.3198023,1.138131,20.15348,140.9539,6.927022,4.64024,253.6659,5.382082,62.70158,42.28733,64.2594,0,95.35841
2014,Ros,5107,1,N,17,switch,switch,0,160,100,NA,19040,0,19040,165,0,0.7,0.09,1.1,0.05,0.18,0.09,0,7,59,105,4,3,29.01934,174.9978,1.645614,1.008497,25.10312,188.3776,5.33739,6.732678,311.5576,3.351229,40.2578,54.29935,77.44075,0,95.16708
2014,Ros,5108,1,N,7,rush,rush,0,0,0,12,3680,0,3680,118,2,0.7,0.11,0.8,0.07,0.21,0.1,0,10,58,131,7,4,26.09719,134.1151,0.5209723,0.9346646,22.59414,148.8772,7.199831,5.913453,260.657,6.348918,62.35403,44.8882,64.22569,0,94.97175
2014,Ros,5109,1,N,1,TLI,TLI,0,0,0,18,4976,0,4976,118,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.97134,129.7871,-0.1037986,1.149249,23.86744,155.8394,6.945326,5.583445,246.7692,6.535199,62.52713,42.4343,63.31482,0,94.91186
2014,Ros,5110,1,N,15,switch,switch,0,80,60,NA,16640,0,16640,163,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.45117,170.7342,1.932784,0.843935,26.12029,195.2211,5.443409,6.798982,301.1046,3.941562,42.54333,52.68707,77.22965,0,95.28172
2014,Ros,5111,1,N,9,rush,rush,0,80,60,104,11266,0,11266,142,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.40875,122.091,0.1280837,1.148943,18.49935,127.5412,8.508715,4.459733,244.9874,5.512027,67.54427,41.43938,60.50368,0,95.09906
2014,Ros,5112,1,N,6,TLI,TLI,0,200,120,396,12784,0,12784,120,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Ros,5113,1,N,18,switch,switch,0,200,120,NA,10880,0,10880,162,0,1,0.1,1.2,0.07,0.23,0.12,0,12,64,123,4,4,23.08302,161.8761,1.548989,1.104479,26.28566,189.522,4.869884,6.354538,292.9525,5.078713,44.10038,52.43524,74.68623,0,95.38825
2014,Ros,5114,1,N,11,rush,rush,0,160,100,166,13066,0,13066,117,7,1.1,0.1,1.2,0.07,0.21,0.13,0,14,62,146,5,3,24.74861,132.6533,0.5598934,1.339376,22.43988,149.1807,7.726235,5.518822,257.6442,6.772934,60.53524,46.28525,63.89005,0,95.06938
2014,Ros,5115,1,N,2,TLI,TLI,0,40,40,178,10296,0,10296,130,2,0.5,0.07,0.6,0.05,0.27,0.26,0,9,93,127,5,2,22.41038,129.1406,-0.2009978,1.168785,20.829,144.1132,6.512436,4.897055,256.7461,5.314026,64.54411,42.03621,63.25346,0,95.36472
2014,Ros,5116,1,N,13,switch,switch,0,0,0,NA,8800,0,8800,160,0,0.7,0.13,0.9,0.08,0.22,0.11,0,11,61,91,6,5,21.72338,174.1097,1.294787,1.385257,27.68129,214.2766,3.862748,6.190383,323.0067,4.099461,37.53318,55.64819,81.48644,0,95.71481
2014,Ros,5117,1,N,8,rush,rush,0,40,40,108,10430,0,10430,138,8,0.8,0.09,0.9,0.06,0.19,0.1,0,14,63,113,7,4,21.21941,128.4731,0.3968434,1.151849,20.85715,131.601,7.582031,5.365016,257.8331,5.86379,65.95129,42.85592,61.40939,0,95.29051
2014,Ros,5118,1,N,4,TLI,TLI,0,120,80,456,13780,0,13780,128,8,0.9,0.08,0.5,0.07,0.31,0.35,0,11,56,116,6,3,22.25228,126.9192,-0.01671457,1.260357,19.89056,134.4526,6.036775,4.604969,263.8788,5.463231,65.35001,42.88835,62.21054,0,95.35763
2014,Ros,5201,2,N,2,TLI,TLI,0,40,40,316,10708,0,10708,136,0,1,0.11,1.3,0.07,0.17,0.11,0,13,77,114,4,2,14.9949,136.8145,0.2130635,0.6539808,22.30005,158.8448,5.193732,5.829006,257.7758,4.867961,63.13879,40.5789,63.75745,0,95.0815
2014,Ros,5202,2,N,9,rush,rush,0,80,60,150,10986,0,10986,131,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.41419,131.4589,-0.03532839,1.459442,20.59288,138.7591,7.707752,5.11904,258.3187,5.273186,64.94919,43.05451,61.97165,0,95.28234
2014,Ros,5203,2,N,17,switch,switch,0,160,100,NA,13160,0,13160,162,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.69376,175.1476,1.863766,0.940619,26.47144,200.7406,5.391606,7.012777,305.0581,3.828855,40.43604,53.36522,78.39614,0,95.33797
2014,Ros,5204,2,N,5,TLI,TLI,0,160,100,186,9782,0,9782,140,6,0.5,0.07,0.8,0.04,0.16,0.07,0,7,40,116,5,4,18.06735,146.7805,0.6552912,0.9520141,22.31984,158.3678,6.210356,6.421504,261.8591,6.413124,55.28157,45.19653,66.45361,0,94.95298
2014,Ros,5205,2,N,11,rush,rush,0,160,100,122,13320,0,13320,145,7,1,0.07,1.3,0.06,0.24,0.12,0,11,53,131,6,4,23.75018,132.2508,0.303757,1.135262,18.9243,127.8559,9.062666,5.472809,249.5171,6.398202,64.49473,42.95676,62.90447,0,95.11392
2014,Ros,5206,2,N,13,switch,switch,0,0,0,NA,NA,0,NA,118,0,0.7,0.09,0.7,0.07,0.29,0.28,0,9,65,101,5,4,18.81387,175.1269,1.109513,1.502956,28.5673,218.9455,3.287296,6.58229,314.1983,4.075639,38.3281,53.53611,79.87892,0,95.77923
2014,Ros,5207,2,N,3,TLI,TLI,0,80,60,252,10956,0,10956,137,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.38217,142.9768,0.6960086,0.8844703,23.94512,162.9131,5.767756,6.54046,263.9198,6.12022,58.10181,43.80434,65.86912,0,94.73752
2014,Ros,5208,2,N,8,rush,rush,0,40,40,38,6748,0,6748,135,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4381,132.9015,0.03251743,1.283438,21.64482,144.5023,7.504021,5.292056,256.0114,5.226934,64.47153,42.49734,62.53969,0,95.34167
2014,Ros,5209,2,N,18,switch,switch,0,200,120,NA,16520,0,16520,177,0,0.9,0.09,0.7,0.07,0.28,0.29,0,10,72,133,6,3,24.12813,173.2884,1.819482,1.138634,25.94795,198.2034,5.955332,7.146447,296.267,4.468788,40.50384,53.31775,77.3705,0,95.32353
2014,Ros,5210,2,N,6,TLI,TLI,0,200,120,278,11358,0,11358,114,7,0.6,0.07,0.8,0.05,0.14,0.07,0,8,36,92,5,3,20.39302,147.1502,0.5886902,0.8670846,22.79943,155.7894,5.94647,6.756236,265.9928,6.606368,55.62337,45.6462,66.43122,0,94.83643
2014,Ros,5211,2,N,10,rush,rush,0,120,80,80,10594,0,10594,128,7,0.5,0.09,0.8,0.06,0.21,0.09,0,11,37,121,8,4,26.41864,136.6417,0.146131,1.080359,21.61844,143.8859,7.880353,5.353519,261.8948,5.960432,59.95592,45.41412,65.28902,0,95.0283
2014,Ros,5212,2,N,14,switch,switch,0,40,40,NA,NA,0,NA,168,0,0.4,0.09,0.6,0.06,0.24,0.2,0,10,53,122,4,3,21.75074,174.1357,1.938974,0.9124372,27.24282,202.8038,6.173323,7.405868,297.9604,4.345529,42.30466,52.61272,77.02547,0,95.32758
2014,Ros,5213,2,N,4,TLI,TLI,0,120,80,250,11568,0,11568,131,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.51861,146.2466,0.5891215,0.8879938,23.44432,159.9775,5.932614,6.994626,263.5847,7.528223,56.11655,45.46339,66.39976,0,94.88647
2014,Ros,5214,2,N,7,rush,rush,0,0,0,0,5012,0,5012,116,2,0.8,0.09,1.1,0.06,0.22,0.11,0,13,42,134,7,4,24.01182,135.62,0.5933614,1.239765,24.83525,160.1411,7.148679,6.579021,260.7561,7.452506,62.21929,45.81199,63.61018,0,95.03058
2014,Ros,5215,2,N,15,switch,switch,0,80,60,NA,8800,0,8800,171,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15464,170.7143,0.958932,1.167746,24.79128,194.1922,5.343336,5.522399,310.1661,4.018287,40.22368,54.21729,78.75991,0,95.63684
2014,Ros,5216,2,N,1,TLI,TLI,0,0,0,32,4018,0,4018,119,3,1,0.09,1.1,0.06,0.17,0.1,0,14,58,115,6,3,16.76521,138.1015,0.5100881,0.7936603,23.76842,164.2749,5.394597,6.671073,256.3682,6.557805,61.79784,41.94572,64.33819,0,94.83568
2014,Ros,5217,2,N,12,rush,rush,0,200,120,244,9206,0,9206,126,7,0.7,0.1,1.1,0.06,0.21,0.11,0,14,48,128,7,4,26.38095,146.4989,0.8486627,1.085293,22.40817,148.7398,8.640471,6.786411,268.1808,7.645279,56.69966,49.00585,66.32413,0,95.01314
2014,Ros,5218,2,N,16,switch,switch,0,120,80,NA,10720,0,10720,163,0,0.6,0.05,0.5,0.06,0.29,0.37,0,6,48,114,5,3,22.09814,184.6664,1.631233,1.095261,26.28113,208.8845,4.344355,6.607876,330.3863,3.544002,35.30692,56.41011,82.36045,0,95.57776
2014,Ros,5301,3,N,18,switch,switch,0,200,120,NA,16680,0,16680,161,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.33451,172.9921,1.373484,1.225209,27.09046,208.116,3.907426,6.246644,316.5427,3.929158,38.51146,54.6576,79.50034,0,95.5579
